#loc_id	ags	ascii	name	lat	lon	amt	plz	vorwahl	einwohner	flaeche	kz	typ	level	of	invalid
33330		HARSIN	Harsin	50.1833333	5.35		6950					100600000	7	35632	
33331		HARVENG	Harveng	50.4	3.9833333		7022					100600000	7	35484	
33332		HARZE	Harzé	50.4333333	5.6666667		4920					100600000	7	35546	
650		HASSELT	Hasselt									100500000	5	641	
35210		HASSELT	Hasselt	50.9222222	5.2944444		3500,3501,3510,3511,3512					100600000	6	650	
33333		HASSELT	Hasselt	50.9333333	5.3333333		3500					100600000	7	35210	
33334		HASTIÈRE	Hastière	50.197619	4.8309523		5540,5541,5542,5543,5544					100600000	6	685	
33335		HASTIÈRE-LAVAUX	Hastière-Lavaux	50.2166667	4.8333333		5540					100600000	7	33334	
33336		HASTIÈRE-PAR-DELÀ	Hastière-par-Delà	50.2166667	4.8333333		5541					100600000	7	33334	
33337		HATRIVAL	Hatrival	50	5.35		6870					100600000	7	35645	
33338		HAULCHIN	Haulchin	50.3833333	4.0666667		7120					100600000	7	35506	
33339		HAUSET	Hauset	50.7166667	6.0666667		4730					100600000	7	35585	
33340		HAUT-FAYS	Haut-Fays	50	5.0166667		6929					100600000	7	35637	
33341		HAUT-ITTRE	Haut-Ittre	50.65	4.3		1461					100600000	7	35440	
33342		HAUT-LE-WASTIA	Haut-le-Wastia	50.3	4.85		5537					100600000	7	35659	
33343		HAUTRAGE	Hautrage	50.4833333	3.75		7334					100600000	7	35490	
33344		HAVAY	Havay	50.35	3.9833333		7041					100600000	7	35488	
35667		HAVELANGE	Havelange	50.3611111	5.2629629		5370,5372,5374,5376					100600000	6	685	
33345		HAVELANGE	Havelange	50.3833333	5.2333333		5370					100600000	7	35667	
33346		HAVERSIN	Haversin	50.25	5.2		5590					100600000	7	35662	
33347		HAVINNES	Havinnes	50.6166667	3.45		7531					100600000	7	35523	
33348		HAVRE	Havré	50.4666667	4.0333333		7021					100600000	7	35484	
33349		HECHTEL	Hechtel	51.1333333	5.35		3940					100600000	7	35222	
35222		HECHTEL-EKSEL	Hechtel-Eksel	51.1416666	5.3666666		3940,3941					100600000	6	651	
33350		HEER	Heer	50.1666667	4.8333333		5543					100600000	7	33334	
35235		HEERS	Heers	50.7534722	5.2930555		3870					100600000	6	652	
33351		HEERS	Heers	50.75	5.2833333		3870					100600000	7	35235	
33352		HEES	Hees	50.85	5.6		3740					100600000	8	34016	
33353		HEESTERT	Heestert	50.7833333	3.4		8551					100600000	7	35394	
33354		HEFFEN	Heffen	51.05	4.4166667		2801					100600000	7	35185	
33355		HEIKRUIS	Heikruis	50.7333333	4.1166667		1670					100600000	7	35336	
33356		HEINDONK	Heindonk	51.0666667	4.4		2830					100600000	7	35193	
33357		HEINSCH	Heinsch	49.7	5.75		6700					100600000	7	35612	
33358		HEIST-AAN-ZEE	Heist-aan-Zee	51.35	3.25		8301					100600000	7	35383	
35183		HEIST-OP-DEN-BERG	Heist-op-den-Berg	51.0777777	4.7333333		2220,2221,2222,2223					100600000	6	648	
33359		HEIST-OP-DEN-BERG	Heist-op-den-Berg	51.0833333	4.7166667		2220					100600000	7	35183	
33360		HEKELGEM	Hekelgem	50.9	4.1		1790					100600000	7	35314	
33361		HEKS	Heks	50.7666667	5.35		3870					100600000	7	35235	
33363		HELCHTEREN	Helchteren	51.05	5.3666667		3530					100600000	7	35223	
33364		HELDERGEM	Heldergem	50.8833333	3.95		9450					100600000	7	35252	
33365		HELECINE	Hélécine	50.7444444	4.9888888		1357					100600000	6	688	
33366		HELEN-BOS	Helen-Bos	50.8166667	5.0833333		3440					100600000	7	35376	
33367		HELKIJN	Helkijn	50.7333333	3.3833333		8587					100600000	7	34679	
33368		HELLEBECQ	Hellebecq	50.6666667	3.8833333		7830					100600000	7	35500	
33369		HEMELVEERDEGEM	Hemelveerdegem	50.8	3.85		9571					100600000	7	33742	
33370		HEMIKSEM	Hemiksem	51.15	4.35		2620					100600000	6	647	
33371		HEMPTINNE	Hemptinne	50.6	4.9833333		5380					100600000	7	33075	
33372		HEMPTINNE-LEZ-FLORENNES	Hemptinne-lez-Florennes	50.2333333	4.5666667		5620					100600000	7	35693	
33373		HENDRIEKEN	Hendrieken	50.8	5.3166667		3840					100600000	7	35234	
33374		HENIS	Henis	50.8	5.45		3700					100600000	7	35244	
33375		HENNUYÈRES	Hennuyères	50.6333333	4.1666667		7090					100600000	7	35493	
33376		HENRI-CHAPELLE	Henri-Chapelle	50.6666667	5.9333333		4841					100600000	7	35598	
33377		HENRIPONT	Henripont	50.6	4.1833333		7090					100600000	7	35493	
35479		HENSIES	Hensies	50.4333333	3.7125		7350					100600000	6	671	
33378		HENSIES	Hensies	50.4333333	3.6666667		7350					100600000	7	35479	
33379		HEPPEN	Heppen	51.1166667	5.2166667		3971					100600000	7	35214	
33380		HEPPENBACH	Heppenbach	50.3666667	6.2166667		4771					100600000	7	35569	
33381		HEPPIGNIES	Heppignies	50.4833333	4.4833333		6220					100600000	7	35467	
35638		HERBEUMONT	Herbeumont	49.8888889	5.4166666		6887					100600000	6	683	
33382		HERBEUMONT	Herbeumont	50.05	5.55		6887					100600000	7	35638	
33383		HERCHIES	Herchies	50.5333333	3.85		7050					100600000	7	35481	
33384		HERDEREN	Herderen	50.8166667	5.5666667		3770					100600000	7	35242	
33385		HERDERSEM	Herdersem	50.9666667	4.0666667		9310					100600000	7	35248	
35358		HERENT	Herent	50.9	4.6444444		3020					100600000	6	668	
35230		HERENT	Herent	51.2	5.45		3910					100600000	7	35228	
33386		HERENT	Herent	50.9	4.6666667		3020					100600000	7	35358	
35197		HERENTALS	Herentals	51.15	4.8222222		2200					100600000	6	649	
33387		HERENTALS	Herentals	51.1833333	4.8333333		2200					100600000	7	35197	
33388		HERENTHOUT	Herenthout	51.15	4.7666667		2270					100600000	6	649	
33389		HERFELINGEN	Herfelingen	50.75	4.1		1540					100600000	7	35322	
33390		HERGENRATH	Hergenrath	50.7166667	6.05		4728					100600000	7	35578	
33391		HERINNES-LEZ-PECQ	Hérinnes-lez-Pecq	50.7	3.35		7742					100600000	7	35520	
35211		HERK-DE-STAD	Herk-de-Stad	50.9366666	5.1966666		3540					100600000	6	650	
33392		HERK-DE-STAD	Herk-de-Stad	50.9333333	5.1666667		3540					100600000	7	35211	
33393		HERMALLE-SOUS-ARGENTEAU	Hermalle-sous-Argenteau	50.7166667	5.6833333		4681					100600000	7	35562	
33394		HERMALLE-SOUS-HUY	Hermalle-sous-Huy	50.55	5.3666667		4480					100600000	7	35529	
33395		HERMEE	Hermée	50.7166667	5.6166667		4680					100600000	7	35562	
34068		HERMELGEM	Hermelgem	50.8833333	3.6833333		9636					100600000	7	35304	
33396		HERMETON-SUR-MEUSE	Hermeton-sur-Meuse	50.2	4.8166667		5540					100600000	7	33334	
35322		HERNE	Herne	50.7222222	4.0388888		1540,1541					100600000	6	667	
33397		HERNE	Herne	50.7166667	4.0333333		1540					100600000	7	35322	
35532		HERON	Héron	50.5458333	5.0958333		4217,4218					100600000	6	676	
33398		HERON	Héron	50.55	5.0833333		4217					100600000	7	35532	
33399		HERQUEGIES	Herquegies	50.6333333	3.5666667		7911					100600000	7	35460	
33400		HERSEAUX	Herseaux	50.7166667	3.2166667		7712					100600000	7	35492	
35198		HERSELT	Herselt	51.05	4.8777777		2230,2431					100600000	6	649	
33401		HERSELT	Herselt	51.05	4.8833333		2230					100600000	7	35198	
35558		HERSTAL	Herstal	50.6875	5.5958333		4040,4041,4042					100600000	6	677	
33402		HERSTAL	Herstal	50.6666667	5.6333333		4040					100600000	7	35558	
33403		HERSTAPPE	Herstappe	50.7333333	5.4166667		3717					100600000	6	652	
33404		HERTAIN	Hertain	50.6166667	3.2833333		7522					100600000	7	35523	
33405		HERTEN	Herten	50.8333333	5.3166667		3831					100600000	7	35247	
33406		HERTSBERGE	Hertsberge	51.1	3.2666667		8020					100600000	7	35384	
35576		HERVE	Herve	50.6416666	5.7958333		4650,4651,4652,4653,4654					100600000	6	678	
33407		HERVE	Herve	50.6333333	5.8		4650					100600000	7	35576	
35253		HERZELE	Herzele	50.8708333	3.8854166		9550,9551,9552					100600000	6	653	
33408		HERZELE	Herzele	50.8833333	3.8833333		9550					100600000	7	35253	
35243		HEUKELOM	Heukelom	50.8	5.6166667		3770					100600000	8	641	
33409		HEULE	Heule	50.8333333	3.2333333		8501					100600000	7	35390	
33410		HEURE	Heure	50.3	5.3		5377					100600000	7	35671	
33411		HEURE-LE-ROMAIN	Heure-le-Romain	50.7333333	5.6333333		4682					100600000	7	35562	
33412		HEURNE	Heurne	50.8833333	3.6166667		9700					100600000	7	35301	
33414		HEUSDEN	Heusden	51.0333333	5.2666667		3550					100600000	7	35213	
33413		HEUSDEN	Heusden	51.0333333	3.8		9070					100600000	7	35275	
35213		HEUSDEN-ZOLDER	Heusden-Zolder	51.025	5.2822222		3550					100600000	6	650	
33415		HEUSDEN-ZOLDER	Heusden-Zolder	51.025	5.28		3550					100600000	7	35213	
33416		HEUSY	Heusy	50.5833333	5.85		4802					100600000	7	35596	
35425		HEUVELLAND	Heuvelland	50.7738095	2.8047619		8950,8951,8952,8953,8954,8956,8958					100600000	6	666	
33417		HEVER	Hever	51	4.55		3191					100600000	7	35350	
33418		HEVERLEE	Heverlee	50.8666667	4.7		3001					100600000	7	35365	
33419		HEVILLERS	Hévillers	50.6166667	4.6166667		1435					100600000	7	35443	
33420		HEYD	Heyd	50.35	5.5666667		6941					100600000	7	35626	
33421		HILLEGEM	Hillegem	50.9	3.85		9550					100600000	7	35253	
33422		HINGENE	Hingene	51.1	4.2666667		2880					100600000	7	35182	
33423		HINGEON	Hingeon	50.5166667	5.0166667		5380					100600000	7	33075	
33424		HIVES	Hives	50.15	5.5833333		6984					100600000	7	35629	
33425		HOBOKEN	Hoboken	51.1666667	4.35		2660					100600000	7	35166	
33426		HODEIGE	Hodeige	50.7	5.35		4351					100600000	7	35609	
33427		HODISTER	Hodister	50.2	5.5		6987					100600000	7	35633	
33428		HODY	Hody	50.4833333	5.5		4162					100600000	7	35525	
35359		HOEGAARDEN	Hoegaarden	50.7777777	4.8833333		3320,3321					100600000	6	668	
33429		HOEGAARDEN	Hoegaarden	50.7833333	4.9		3320					100600000	7	35359	
33430		HOEILAART	Hoeilaart	50.7666667	4.4666667		1560					100600000	6	667	
33431		HOEKE	Hoeke	51.2833333	3.3333333		8340					100600000	7	35381	
33432		HOELBEEK	Hoelbeek	50.8666667	5.55		3746					100600000	7	35232	
33433		HOELEDEN	Hoeleden	50.8666667	4.9833333		3471					100600000	7	35362	
33434		HOEPERTINGEN	Hoepertingen	50.812653	5.286072		3840					100600000	7	35234	
35236		HOESELT	Hoeselt	50.8399999	5.4599999		3730,3732					100600000	6	652	
33435		HOESELT	Hoeselt	50.85	5.4833333		3730					100600000	7	35236	
33436		HOEVENEN	Hoevenen	51.3	4.3833333		2940					100600000	7	35175	
33437		HOFSTADE	Hofstade	50.9666667	4.0333333		9308					100600000	7	35248	
33438		HOFSTADE	Hofstade	51	4.5		1981					100600000	7	35344	
33439		HOGNE	Hogne	50.25	5.2833333		5377					100600000	7	35671	
33440		HOGNOUL	Hognoul	50.6833333	5.4333333		4342					100600000	7	35545	
33441		HOLLAIN	Hollain	50.5333333	3.4166667		7620					100600000	7	32755	
33442		HOLLANGE	Hollange	49.9	5.6833333		6637					100600000	7	35619	
33443		HOLLEBEKE	Hollebeke	50.8	2.9333333		8902					100600000	7	35426	
33444		HOLLOGNE-AUX-PIERRES	Hollogne-aux-Pierres	50.6333333	5.4833333		4460					100600000	7	35557	
33445		HOLLOGNE-SUR-GEER	Hollogne-sur-Geer	50.6833333	5.2		4250					100600000	7	35605	
35360		HOLSBEEK	Holsbeek	50.9333333	4.8		3220,3221					100600000	6	668	
33446		HOLSBEEK	Holsbeek	50.9166667	4.75		3220					100600000	7	35360	
33447		HOMBEEK	Hombeek	51.0166667	4.45		2811					100600000	7	35185	
33448		HOMBOURG	Hombourg	50.7166667	5.9166667		4852					100600000	7	35584	
33449		HOMPRE	Hompré	49.95	5.6833333		6640					100600000	7	35623	
33450		HONDELANGE	Hondelange	49.6333333	5.8333333		6780					100600000	7	35615	
33451		HONNAY	Honnay	50.0833333	5.0333333		5570					100600000	7	35660	
35480		HONNELLES	Honnelles	50.3575757	3.7151515		7387					100600000	6	671	
33452		HONNELLES	Honnelles	50.35	3.7166667		7387					100600000	7	35480	
35407		HOOGLEDE	Hooglede	50.9916666	3.0916666		8830					100600000	6	663	
33453		HOOGLEDE	Hooglede	50.9833333	3.0833333		8830					100600000	7	35407	
33454		HOOGSTADE	Hoogstade	50.9666667	2.6833333		8690					100600000	7	35419	
35199		HOOGSTRATEN	Hoogstraten	51.4233333	4.7733333		2320,2321,2322,2323,2328					100600000	6	649	
33455		HOOGSTRATEN	Hoogstraten	51.4	4.7666667		2320					100600000	7	35199	
33456		HOREBEKE	Horebeke	50.8333333	3.7		9667					100600000	6	657	
33457		HORION-HOZEMONT	Horion-Hozémont	50.6333333	5.3833333		4460					100600000	7	35557	
33458		HORNU	Hornu	50.4333333	3.8166667		7301					100600000	7	35475	
33459		HORPMAAL	Horpmaal	50.75	5.3166667		3870					100600000	7	35235	
33460		HORRUES	Horrues	50.5833333	4.2166667		7060					100600000	7	35501	
35628		HOTTON	Hotton	50.2625	5.4375		6990					100600000	6	682	
33461		HOTTON	Hotton	50.2666667	5.45		6990					100600000	7	35628	
33462		HOUDEMONT	Houdemont	49.7166667	5.5833333		6724					100600000	7	35651	
33463		HOUDENG-AIMERIES	Houdeng-Aimeries	50.4833333	4.1333333		7110					100600000	7	35496	
33464		HOUDENG-GOEGNIES	Houdeng-Goegnies	50.4833333	4.15		7110					100600000	7	35496	
33465		HOUDREMONT	Houdremont	49.95	4.95		5575					100600000	7	35665	
35621		HOUFFALIZE	Houffalize	50.1523809	5.7523809		6660,6661,6662,6663					100600000	6	681	
33466		HOUFFALIZE	Houffalize	50.1333333	5.7833333		6660					100600000	7	35621	
33467		HOUR	Hour	50.1666667	5.0333333		5563					100600000	7	35668	
33468		HOUSSE	Housse	50.6833333	5.7		4671					100600000	7	35549	
33470		HOUTAIN-LE-VAL	Houtain-le-Val	50.5833333	4.4166667		1476					100600000	7	35437	
33471		HOUTAIN-SAINT-SIMEON	Houtain-Saint-Siméon	50.7333333	5.6166667		4682					100600000	7	35562	
33469		HOUTAING	Houtaing	50.6666667	3.95		7812					100600000	7	35454	
33472		HOUTAVE	Houtave	51.2333333	3.1		8377					100600000	7	35386	
33473		HOUTEM	Houtem	51.0166667	2.6		8630					100600000	7	35424	
33474		HOUTHALEN	Houthalen	51.0333333	5.3666667		3530					100600000	7	35223	
35223		HOUTHALEN-HELCHTEREN	Houthalen-Helchteren	51.0416666	5.3666667		3530					100600000	6	651	
33475		HOUTHEM	Houthem	50.7833333	2.95		7781					100600000	7	35491	
35396		HOUTHULST	Houthulst	50.975	2.9041666		8650					100600000	6	661	
33476		HOUTHULST	Houthulst	50.9833333	2.95		8650					100600000	7	35396	
33477		HOUTVENNE	Houtvenne	51.05	4.8		2235					100600000	7	35200	
33478		HOUWAART	Houwaart	50.9333333	4.85		3390					100600000	7	35372	
33479		HOUX	Houx	50.3	4.9		5530					100600000	7	35673	
35668		HOUYET	Houyet	50.1833333	5.0016666		5560,5561,5562,5563,5564					100600000	6	685	
33480		HOUYET	Houyet	50.1833333	5.0166667		5560					100600000	7	35668	
33481		HOVE	Hove	51.1666667	4.4666667		2540					100600000	6	647	
33482		HOVES	Hoves	50.6666667	4.0333333		7830					100600000	7	35500	
33483		HOWARDRIES	Howardries	50.5	3.35		7624					100600000	7	32755	
33484		HUCCORGNE	Huccorgne	50.5666667	5.1666667		4520					100600000	7	35543	
33485		HUISE	Huise	50.9	3.5833333		9750					100600000	7	35303	
33486		HUISSIGNIES	Huissignies	50.5666667	3.75		7950					100600000	7	35458	
33487		HUIZINGEN	Huizingen	50.75	4.2833333		1654					100600000	7	35316	
35361		HULDENBERG	Huldenberg	50.79	4.61		3040					100600000	6	668	
33488		HULDENBERG	Huldenberg	50.7833333	4.5833333		3040					100600000	7	35361	
35200		HULSHOUT	Hulshout	51.0666666	4.8111111		2235					100600000	6	649	
33489		HULSHOUT	Hulshout	51.0833333	4.7833333		2235					100600000	7	35200	
33490		HULSONNIAUX	Hulsonniaux	50.2	4.95		5560					100600000	7	35668	
33491		HULSTE	Hulste	50.8833333	3.2833333		8531					100600000	7	35389	
33492		HUMAIN	Humain	50.2	5.25		6900					100600000	7	35631	
33493		HUMBEEK	Humbeek	50.9666667	4.3833333		1851					100600000	7	35320	
33494		HUNDELGEM	Hundelgem	50.8833333	3.75		9630					100600000	7	35304	
33495		HUPPAYE	Huppaye	50.6833333	4.8833333		1367					100600000	7	34357	
676		HUY	Huy									100500000	5	640	
35533		HUY	Huy	50.5222222	5.2277777		4500					100600000	6	676	
33496		HUY	Huy	50.5166667	5.2333333		4500					100600000	7	35533	
33497		HYON	Hyon	50.4333333	3.95		7022					100600000	7	35484	
35403		ICHTEGEM	Ichtegem	51.1333333	3.0166666		8480					100600000	6	662	
33498		ICHTEGEM	Ichtegem	51.1	3		8480					100600000	7	35403	
33499		IDDERGEM	Iddergem	50.8666667	4.0333333		9472					100600000	7	35249	
33500		IDEGEM	Idegem	50.8	3.9166667		9506					100600000	7	35251	
35426		IEPER	Ieper	50.8545454	2.860606		8900,8902,8904,8906,8908					100600000	6	666	
33501		IEPER	Ieper	50.85	2.8833333		8900					100600000	7	35426	
33502		IMPE	Impe	50.9666667	3.95		9340					100600000	7	35254	
35439		INCOURT	Incourt	50.7033333	4.7899999		1315					100600000	6	688	
33503		INCOURT	Incourt	50.7	4.7833333		1315					100600000	7	35439	
33504		INGELMUNSTER	Ingelmunster	50.9166667	3.25		8770					100600000	6	663	
33505		INGOOIGEM	Ingooigem	50.8166667	3.4333333		8570					100600000	7	35387	
33506		IRCHONWELZ	Irchonwelz	50.6166667	3.75		7801					100600000	7	35454	
33507		ISIÈRES	Isières	50.6666667	3.8166667		7822					100600000	7	35454	
33508		ISNES	Isnes	50.5	4.7166667		5032					100600000	7	35679	
33509		ITEGEM	Itegem	51.1	4.7333333		2222					100600000	7	35183	
33510		ITTERBEEK	Itterbeek	50.8333333	4.25		1701					100600000	7	35317	
35440		ITTRE	Ittre	50.6444444	4.2555555		1460					100600000	6	688	
33511		ITTRE	Ittre	50.65	4.2666667		1460					100600000	7	35440	
33512		IVOZ-RAMET	Ivoz-Ramet	50.5833333	5.45		4400					100600000	7	35554	
33513		IXELLES	Ixelles	50.8333333	4.3666667		1050					100600000	7	35698	
35408		IZEGEM	Izegem	50.9277777	3.2		8870					100600000	6	663	
33514		IZEGEM	Izegem	50.9166667	3.2		8870					100600000	7	35408	
33515		IZEL	Izel	49.7	5.3833333		6810					100600000	7	35648	
33516		IZENBERGE	Izenberge	51	2.65		8691					100600000	7	35419	
33517		IZIER	Izier	50.3833333	5.5833333		6941					100600000	7	35626	
35382		JABBEKE	Jabbeke	51.1833333	3.0966666		8490					100600000	6	659	
33518		JABBEKE	Jabbeke	51.1833333	3.0833333		8490					100600000	7	35382	
35577		JALHAY	Jalhay	50.5666667	5.9666667		4845					100600000	6	678	
33519		JALHAY	Jalhay	50.5666667	5.9666667		4845					100600000	7	35577	
33520		JALLET	Jallet	50.4333333	5.1666667		5354					100600000	7	35685	
33521		JAMAGNE	Jamagne	50.2166667	4.5333333		5600					100600000	7	35694	
33522		JAMBES	Jambes	50.4666667	4.8666667		5100					100600000	7	35684	
33523		JAMIOLLE	Jamiolle	50.2166667	4.5		5600					100600000	7	35694	
33524		JAMIOULX	Jamioulx	50.35	4.4		6120					100600000	7	35508	
33525		JAMOIGNE	Jamoigne	49.7	5.4166667		6810					100600000	7	35648	
33526		JANDRAIN-JANDRENOUILLE	Jandrain-Jandrenouille	50.6833333	4.9833333		1350					100600000	7	35444	
33527		JAUCHE	Jauche	50.6833333	4.9333333		1350					100600000	7	35444	
33528		JAUCHELETTE	Jauchelette	50.6333333	4.85		1370					100600000	7	35441	
33529		JAVINGUE	Javingue	50.1	4.9166667		5570					100600000	7	35660	
33530		JEHAY	Jehay	50.5833333	5.3166667		4540					100600000	7	35524	
33531		JEHONVILLE	Jehonville	49.9	5.2		6880					100600000	7	35635	
33532		JEMAPPES	Jemappes	50.45	3.8833333		7012					100600000	7	35484	
33533		JEMELLE	Jemelle	50.1666667	5.2666667		5580					100600000	7	35670	
33534		JEMEPPE-SUR-MEUSE	Jemeppe-sur-Meuse	50.6166667	5.5		4101					100600000	7	35564	
35681		JEMEPPE-SUR-SAMBRE	Jemeppe-sur-Sambre	50.4729166	4.66875		5190					100600000	6	686	
33535		JEMEPPE-SUR-SAMBRE	Jemeppe-sur-Sambre	50.4666667	4.6666667		5190					100600000	7	35681	
33537		JENEFFE	Jeneffe	50.65	5.3666667		4357					100600000	7	35602	
33536		JENEFFE	Jeneffe	50.35	5.25		5370					100600000	7	35667	
33538		JESSEREN	Jesseren	50.8	5.3833333		3840					100600000	7	35234	
33539		JETTE	Jette	50.8666667	4.3333333		1090					100600000	7	35698	
33540		JEUK	Jeuk	50.7333333	5.2		3890					100600000	7	35208	
35333		JEZUS-EIK	Jezus-Eik	50.8	4.4666667		3090					100600000	7	35331	
35441		JODOIGNE	Jodoigne	50.7183333	4.8616666		1370					100600000	6	688	
33541		JODOIGNE	Jodoigne	50.7166667	4.8666667		1370					100600000	7	35441	
33542		JODOIGNE-SOUVERAINE	Jodoigne-Souveraine	50.7	4.85		1370					100600000	7	35441	
33543		JOLLAIN-MERLIN	Jollain-Merlin	50.5333333	3.4		7620					100600000	7	32755	
33544		JONCRET	Joncret	50.35	4.5		6280					100600000	7	35469	
35397		JONKERSHOVE	Jonkershove	50.9666667	2.9166667		8650					100600000	8	33476	
33545		JULEMONT	Julémont	50.6833333	5.7666667		4650					100600000	7	35576	
33546		JUMET	Jumet	50.4333333	4.4166667		6040					100600000	7	35463	
33547		JUPILLE-SUR-MEUSE	Jupille-sur-Meuse	50.6333333	5.65		4020					100600000	7	35560	
35559		JUPRELLE	Juprelle	50.7166666	5.5354166		4450,4451,4452,4453,4458					100600000	6	677	
33548		JUPRELLE	Juprelle	50.7166667	5.5333333		4450					100600000	7	35559	
35481		JURBISE	Jurbise	50.5249999	3.9111111		7050					100600000	6	671	
35482		JURBISE	Jurbise	50.5333333	3.9333333		7050					100600000	7	35481	
35624		JUSERET	Juseret	49.8833333	5.55		6640					100600000	7	35623	
33549		KAASKERKE	Kaaskerke	51.0333333	2.8333333		8600					100600000	7	35395	
33550		KACHTEM	Kachtem	50.9333333	3.1833333		8870					100600000	7	35408	
33551		KAGGEVINNE	Kaggevinne	50.9833333	5.0333333		3293					100600000	7	35352	
33552		KAIN	Kain	50.6333333	3.3666667		7540					100600000	7	35523	
33553		KALKEN	Kalken	51.0333333	3.9166667		9270					100600000	7	35263	
33554		KALLO	Kallo	51.25	4.2833333		9120					100600000	7	35306	
33555		KALLO	Kallo	51.25	4.25		9130					100600000	7	35306	
33556		KALMTHOUT	Kalmthout	51.3833333	4.4666667		2920					100600000	6	647	
35323		KAMPENHOUT	Kampenhout	50.9333333	4.5666666		1910					100600000	6	667	
33557		KAMPENHOUT	Kampenhout	50.95	4.55		1910					100600000	7	35323	
33558		KANEGEM	Kanegem	51.0166667	3.4		8700					100600000	7	35416	
33559		KANNE	Kanne	50.8083333	5.6666667		3770					100600000	7	35242	
35324		KAPELLE-OP-DEN-BOS	Kapelle-op-den-Bos	51.0055555	4.35		1880					100600000	6	667	
33562		KAPELLE-OP-DEN-BOS	Kapelle-op-den-Bos	51.0166667	4.3666667		1880					100600000	7	35324	
